,image_name,target,class_0_pred,class_1_pred,class_2_pred,class_3_pred,class_4_pred,class_5_pred,class_6_pred,class_7_pred,class_8_pred,binary_target
1425,ISIC_0024745,7,5.1583355645272534e-80,3.1185706866127246e-59,3.318566350790605e-27,0.0,4.579799823700654e-129,0.0,4.698590833225358e-17,0.9999999999999996,4.0869309352483427e-16,0
1426,ISIC_1730202,8,4.565393767359812e-92,9.107784714365876e-69,4.164224143197479e-35,0.0,7.449427378180298e-134,0.0,1.7164607203181293e-24,2.611859491938824e-17,1.0,0
1427,ISIC_6081985,7,4.6042214974603256e-82,7.659764462133599e-59,1.6297215909883944e-34,0.0,4.2652254956105585e-128,0.0,7.091993788143741e-20,1.0,7.692788577711198e-18,0
1428,ISIC_0064122,6,1.811883386938684e-96,3.919983451593733e-80,1.48319398798796e-38,0.0,1.1569050862948087e-132,0.0,1.0,7.087190875559618e-24,4.244681776859228e-29,1
1429,ISIC_0060954,7,4.080349653396352e-88,2.399913078631289e-62,3.2541079933841825e-35,0.0,6.6831008466819855e-136,0.0,1.7533711712436237e-14,0.9999999999999816,8.763996077533951e-16,0
1430,ISIC_7756373,8,8.148059928610486e-88,7.230038682194451e-66,7.840686150959897e-36,0.0,4.261443264811907e-140,0.0,1.4272135965510746e-17,5.0671983781330656e-14,0.9999999999999494,0
1431,ISIC_8499414,7,7.693347920557377e-78,1.0662971858219235e-62,5.6404783526600844e-30,0.0,1.790206454995742e-122,0.0,1.408472805791049e-17,1.0,3.941657664292624e-17,0
1432,ISIC_4067727,8,2.608000353980245e-88,2.975010412120349e-69,1.0791579689342178e-36,0.0,3.4435612733105826e-132,0.0,1.8207770101029735e-23,1.0795855381280278e-18,1.0,0
1433,ISIC_8780369,7,2.7412337566016292e-77,4.2065148514690595e-59,3.6848318177438406e-20,0.0,2.2390677015157573e-123,0.0,1.2993148568081903e-08,0.9999999667123798,2.029447164739787e-08,0
1434,ISIC_0065256,1,1.3439523148914472e-84,1.0,8.29169701130744e-71,0.0,1.4336693586082453e-143,0.0,5.926461296285425e-70,1.22175902669331e-65,6.217787667039335e-71,0
1435,ISIC_0028443,7,6.065948933487987e-84,1.481614874343529e-59,1.0125100910714916e-30,0.0,2.775217634832869e-126,0.0,1.5891772999413101e-16,0.9999999999999998,6.001011886821943e-17,0
1436,ISIC_3242282,8,6.122600319394182e-92,1.3213042810882754e-66,1.075328972140909e-35,0.0,1.2103163336348802e-135,0.0,1.9445331430676453e-20,1.4867451118043364e-16,0.9999999999999998,0
1437,ISIC_0027695,7,5.665949697036284e-92,4.94579223034515e-63,1.1087711290313944e-32,0.0,2.4184519611852132e-138,0.0,2.5090699854630615e-19,0.9999999999999991,9.925793760738576e-16,0
1438,ISIC_8867565,8,1.873568969541954e-86,1.2817294023313172e-67,3.6534325658798184e-36,0.0,1.0519345413465013e-133,0.0,2.029911807274165e-24,1.385666225190701e-17,1.0,0
1439,ISIC_0072228,1,2.4096513103911947e-80,1.0,4.7159990352307416e-61,0.0,5.768152076343389e-91,0.0,6.887129459662704e-64,1.3624110212761323e-61,5.941674011058867e-67,0
1440,ISIC_8277987,8,3.7532527140095717e-94,3.5698599166283427e-69,1.5041187362329647e-35,0.0,1.120291049695728e-137,0.0,3.785261637956685e-23,8.9223823799237e-14,0.9999999999999107,0
1441,ISIC_3957270,8,3.0368286891191365e-80,1.3359508013862132e-65,2.5533096763777273e-34,0.0,8.4911894595217e-130,0.0,1.7561214233076222e-24,8.938722652923259e-18,1.0,0
1442,ISIC_0067801,7,4.878943368680771e-84,6.644712522454911e-59,3.663034838246099e-29,0.0,1.6533237280975574e-127,0.0,1.6286255357777157e-19,1.0,4.9160852898639513e-20,0
1443,ISIC_2393984,8,2.989089833574288e-91,1.0733733175295042e-67,1.120591124724668e-27,0.0,5.768847076107193e-134,0.0,3.468653035216947e-22,5.209244106547106e-17,1.0,0
1444,ISIC_4495986,8,5.105438770354125e-79,3.2346653389821687e-66,2.716375019118803e-32,0.0,6.475980327973768e-125,0.0,4.5667816388080854e-21,3.921726987329627e-13,0.9999999999996079,0
1445,ISIC_7740744,8,4.441259997809088e-92,1.300321788248109e-72,3.0234565230282723e-34,0.0,4.542562081257382e-141,0.0,9.815267296551049e-19,2.963449986241859e-10,0.999999999703655,0
1446,ISIC_1207652,8,8.976707641327224e-93,6.095338345775313e-67,3.5484322301257275e-36,0.0,9.415738067065791e-140,0.0,1.4782534132391702e-21,1.0639506065001181e-16,1.0,0
1447,ISIC_0065019,7,4.627739416931763e-74,3.756122324806499e-51,3.3261282927149258e-28,0.0,5.5395499242665744e-123,0.0,5.8777411549521604e-18,0.9999999999999938,6.31772413339042e-15,0
1448,ISIC_0027798,7,1.97685674218344e-79,7.067197791851395e-61,6.998866673243544e-31,0.0,5.543103249799703e-124,0.0,4.4533342533333994e-18,0.9999999999999998,2.8645350752380083e-16,0
1449,ISIC_3526122,8,3.2367489611572823e-91,5.47074453970159e-67,1.2832145079045811e-26,0.0,5.5422553432745545e-132,0.0,6.256437392527184e-23,3.248738792432609e-15,0.9999999999999967,0
1450,ISIC_3101618,8,1.1048628242467583e-92,6.650772155872131e-72,3.9062175856344684e-36,0.0,8.941711108210574e-134,0.0,4.8628086035913966e-24,2.5414285831267912e-17,1.0,0
1451,ISIC_0148643,7,6.810050701783596e-92,2.180325850653572e-67,8.977636366816626e-34,0.0,2.719653681112278e-131,0.0,5.115694285939461e-19,1.0,1.7397038500532812e-17,0
1452,ISIC_0760281,8,1.555453690701165e-88,2.5714595394815e-66,1.7386402759240246e-31,0.0,1.076196689576237e-127,0.0,2.1784424262695402e-17,4.575940186103947e-14,0.9999999999999543,0
1453,ISIC_8116581,8,5.106543125644787e-91,8.626414078985377e-67,5.405195560615567e-36,0.0,1.0923657835518251e-134,0.0,7.225389886169929e-25,1.2971637261115547e-17,1.0,0
1454,ISIC_0069398,7,1.0022522012834992e-76,5.123496251634251e-47,4.2694439255179933e-29,0.0,2.758762799149754e-124,0.0,1.0622590691095703e-17,0.9999999999999978,2.2425393909383115e-15,0
1455,ISIC_0059321,7,2.180792696990596e-85,4.385439508417641e-49,7.442186343069515e-35,0.0,3.2555584336055986e-126,0.0,9.690302480339382e-16,0.9999999999999991,4.127605479627603e-19,0
1456,ISIC_3381550,8,2.864027928924701e-94,6.0486990065007006e-68,1.4658514168013563e-37,0.0,2.87124354789959e-137,0.0,4.871953676739408e-24,9.59818504395551e-18,1.0,0
1457,ISIC_0690264,8,3.209170140717703e-91,3.4874937770035246e-71,3.2602775846825144e-36,0.0,1.8932348639878082e-134,0.0,2.11744682407689e-23,4.1573702276497214e-16,0.9999999999999996,0
1458,ISIC_0033492,7,5.309788474101801e-88,1.2704524916130503e-62,3.43128979697854e-39,0.0,1.2699622780601234e-139,0.0,6.46979849113657e-18,1.0,4.0121016164742727e-19,0
1459,ISIC_0025974,7,3.1011329713946964e-81,2.469134616224791e-55,2.9787744538081634e-32,0.0,2.2911752565789518e-123,0.0,7.381601314219224e-16,0.9999999999999987,7.110605921656299e-16,0
1460,ISIC_0026266,6,2.608533131667132e-78,1.0201785346587103e-56,9.712409294071075e-05,0.0,2.8941441125142502e-120,0.0,0.9999028494359007,2.6467099723198057e-08,4.0588647973959424e-12,1
1461,ISIC_0054797,7,1.1868770831339356e-86,1.2408559339659905e-61,8.21440725481704e-31,0.0,2.295025242046091e-126,0.0,4.893316451832391e-17,1.0,5.4059566987426935e-17,0
1462,ISIC_7763701,7,1.0627028547876678e-89,4.8922874444666524e-64,4.93269368144697e-36,0.0,3.593256905289258e-127,0.0,9.35582135484026e-17,1.0,6.031118395114265e-19,0
1463,ISIC_6535502,8,1.704493100108773e-89,1.4205446893508914e-67,6.842156027084296e-37,0.0,4.4757586953486004e-135,0.0,9.91099412244916e-24,1.5326374255591854e-17,1.0,0
1464,ISIC_6575871,8,7.976175994921328e-88,1.701688305431546e-66,1.0795376387870255e-34,0.0,8.520862351252378e-139,0.0,1.5055164427937183e-23,2.740662375023885e-18,1.0,0
1465,ISIC_3418068,8,2.685949817312956e-94,3.922093699087469e-70,2.3804654781684856e-35,0.0,1.019437823811911e-132,0.0,5.141464518624738e-23,3.089471616737758e-16,0.9999999999999998,0
1466,ISIC_4870813,8,3.3335375951751086e-94,5.28209829781144e-74,1.4832356015559157e-37,0.0,1.4412320399815853e-135,0.0,4.702422976245036e-25,3.502269302731985e-19,1.0,0
1467,ISIC_8212536,8,5.358187703088846e-90,2.8199175231868224e-59,1.1565643016629113e-35,0.0,1.1722669614312987e-144,0.0,1.0878502106429427e-21,6.51755383423777e-17,1.0,0
1468,ISIC_8712028,8,6.536283493969155e-94,2.2491395966921353e-71,3.3745160989669613e-37,0.0,1.0865553426843689e-135,0.0,3.803508266741093e-24,8.87686424709376e-18,1.0,0
1469,ISIC_6031046,8,1.2518001761389728e-94,4.04602567096412e-67,4.602562689425467e-37,0.0,1.297876305495027e-137,0.0,7.828111573710773e-25,2.7538803692807448e-18,1.0,0
1470,ISIC_5101240,8,7.064380318325843e-93,1.1697451327906338e-72,3.2174947652870133e-40,0.0,2.8668839405948667e-136,0.0,4.453176325824479e-30,7.000417468529504e-20,1.0,0
1471,ISIC_0010471,7,7.357112409221075e-87,5.655113025366864e-59,1.129328883433159e-34,0.0,3.0479573837475955e-128,0.0,1.0528881687919099e-20,1.0,6.3917168464926674e-18,0
1472,ISIC_6500342,8,1.794958915792794e-87,9.927638440272052e-62,1.7748343792177202e-32,0.0,2.1985906525673367e-134,0.0,3.043269889095195e-19,1.3430953011838511e-14,0.9999999999999867,0
1473,ISIC_0030034,6,5.0884303637301725e-74,2.5656695773688033e-47,3.5216040047527824e-26,0.0,1.9905096417077607e-117,0.0,0.9998811093417519,0.00011889065823901162,9.021765901328718e-15,1
1474,ISIC_5535143,8,6.439728793307724e-96,1.723260346814077e-67,4.1802611059799805e-39,0.0,2.930253610565882e-135,0.0,1.559700511679376e-25,7.879460149190684e-19,1.0,0
1475,ISIC_0398005,8,1.9282017627346284e-67,5.380869861067931e-49,0.0002769067550188528,0.0,2.0213582413675953e-115,0.0,9.579083709869593e-18,1.357265674823179e-11,0.9997230932314085,0
1476,ISIC_7416797,8,2.497337411595605e-97,6.0057000385302125e-71,1.5398493168910176e-37,0.0,6.957470971115977e-136,0.0,9.455337070155867e-24,2.3984101365805257e-16,0.9999999999999998,0
1477,ISIC_7566403,8,7.220228178537043e-95,3.524987423065163e-71,8.369052388202057e-36,0.0,1.5186088648270601e-137,0.0,5.094175483725989e-24,2.1770444051429006e-16,0.9999999999999998,0
1478,ISIC_7866488,2,1.482547966954214e-79,4.041236859516427e-65,0.9999998782083674,0.0,3.0297252276426793e-138,0.0,1.0941683464611212e-23,1.0914162123087528e-17,1.2179163251342968e-07,0
1479,ISIC_6982423,8,2.5157211681400068e-86,6.348952239066821e-68,1.7540663154567576e-29,0.0,5.190439464116496e-132,0.0,1.2593569144222686e-23,2.0926088325523357e-14,0.9999999999999791,0
1480,ISIC_0071019,7,4.232688997217756e-83,9.127728666849463e-56,3.373624566202338e-38,0.0,3.228955336968093e-122,0.0,1.427585844668487e-10,0.9999999998572411,1.9356552421361065e-16,0
1481,ISIC_0026005,7,4.649650695667359e-87,2.0100829134185018e-64,8.124408180619294e-36,0.0,6.3092201549463825e-124,0.0,4.413198020922844e-19,1.0,8.67086731679039e-18,0
1482,ISIC_7480166,8,4.114500228085561e-92,1.412616237454516e-71,6.946451410612332e-37,0.0,8.222754542511616e-136,0.0,9.561528626194698e-24,8.205283676266826e-17,1.0,0
1483,ISIC_0025012,7,5.647361509777577e-84,6.554952725620076e-62,2.4111793530916963e-31,0.0,1.785496088123221e-129,0.0,3.170442769380689e-13,0.9999999999996558,2.7112658240321018e-14,0
1484,ISIC_0028772,7,2.1050215322235424e-88,5.41060195712029e-64,1.995714696858444e-31,0.0,3.9398992183214496e-133,0.0,7.054294618441398e-15,0.9999999999415836,5.840925656453025e-11,0
1485,ISIC_2517038,8,2.2162295538322126e-80,9.477201371571331e-64,9.201816011989221e-23,0.0,5.618230710582182e-126,0.0,1.629827776218505e-19,7.65387854415219e-14,0.9999999999999234,0
1486,ISIC_8898552,8,5.9542726590117385e-93,2.858681563251716e-72,8.470980726659118e-37,0.0,2.6880401022840542e-133,0.0,4.6534025450883764e-26,6.121708021645591e-17,1.0,0
1487,ISIC_9834664,8,4.634224936667506e-86,2.5101342294336253e-65,1.3329152433170942e-32,0.0,3.2035228569254887e-130,0.0,1.6509903117560065e-21,6.494407605286149e-16,0.9999999999999993,0
1488,ISIC_0068187,7,1.5784016928284236e-83,7.699790546347463e-58,7.639654421574581e-27,0.0,2.0235557550763896e-121,0.0,1.8833516712727705e-16,0.9999999999999998,5.1705204018233755e-17,0
1489,ISIC_7399068,8,4.325012226573013e-87,1.9941848034013143e-69,1.2310121534197265e-34,0.0,1.8736220634109548e-131,0.0,1.7559628725122552e-22,3.1896558552266105e-14,0.999999999999968,0
1490,ISIC_0024403,1,2.597294089415411e-115,1.0,3.3407662199963634e-110,0.0,3.817464274368668e-163,0.0,9.737399544065714e-101,1.0784352043153137e-95,4.106208619391861e-103,0
1491,ISIC_3484946,8,4.0489153045749565e-93,3.8612190199918e-72,1.6859284999916623e-35,0.0,1.3397818214061849e-138,0.0,6.96381148643585e-22,5.9789632374574814e-15,0.999999999999994,0
1492,ISIC_0010173,7,6.0067903204787355e-90,4.679284934005104e-63,1.2639269965376935e-33,0.0,4.756196677682642e-137,0.0,9.5140807991241e-17,1.0,8.811656577687792e-18,0
1493,ISIC_0060828,7,5.35806621460772e-95,2.356879978876267e-69,2.3133697069028255e-37,0.0,1.1868136913976257e-129,0.0,4.366065084744114e-16,0.9999999999999993,1.7030948740309445e-16,0
1494,ISIC_5457974,8,8.806899982096343e-97,3.759439294286477e-67,1.1596789593721249e-34,0.0,4.859881131123808e-136,0.0,7.683471146312342e-27,5.905444340205512e-20,1.0,0
1495,ISIC_0002885_downsampled,7,1.4836565264296183e-87,1.7246995933926239e-56,1.0042010514970281e-33,0.0,7.448412459737695e-133,0.0,2.542433912455448e-21,1.0,1.1535456742470226e-23,0
1496,ISIC_8319768,8,7.15762205773115e-91,1.2150488340882854e-71,2.5460471564214383e-36,0.0,1.3638046722378625e-134,0.0,5.018799831222849e-23,1.6260097177282404e-16,0.9999999999999998,0
1497,ISIC_5916255,8,3.2269960156632298e-96,3.305141657226317e-72,5.586217679436208e-39,0.0,2.6758429690679833e-148,0.0,1.7226130721715127e-25,1.1950809059986609e-17,1.0,0
1498,ISIC_1369273,7,1.4302909416641906e-85,1.4796350495456953e-64,6.08594769202286e-36,0.0,2.453136955383162e-132,0.0,4.733183178829264e-16,0.9999999999999996,2.4324502007415384e-17,0
1499,ISIC_0033428,6,2.4233414807938595e-77,2.3341347662969643e-44,2.1366728378836446e-27,0.0,2.0458451511890942e-119,0.0,1.0,1.6868611811996503e-18,1.2486773097406809e-23,1
1500,ISIC_0271017,8,4.239865563591818e-93,1.8962889787902755e-67,1.1034628909784765e-33,0.0,4.583197481524227e-139,0.0,3.748630997585849e-22,1.1806820639924981e-12,0.9999999999988194,0
1501,ISIC_0012316_downsampled,7,9.634972322751814e-84,5.622835193325642e-59,1.0807937693159763e-33,0.0,2.3525908734057545e-135,0.0,2.820503915836163e-17,1.0,1.8086166634303988e-20,0
1502,ISIC_6734262,7,1.551432654196021e-87,2.99265211674016e-62,3.2698139968611503e-34,0.0,8.68296074718376e-124,0.0,1.0813984959758929e-17,0.9999999999999998,2.831674921191709e-16,0
1503,ISIC_5011331,8,1.4362786868250153e-91,7.38029352197067e-72,3.4618855700340754e-38,0.0,3.3137967471225434e-135,0.0,6.343520537747757e-25,6.461875968185565e-18,1.0,0
1504,ISIC_0054137,0,0.999997738765471,2.2612345290911766e-06,1.2560858934168223e-22,0.0,1.8349538040859387e-64,0.0,6.755297696401513e-28,3.4718483473408987e-29,9.89843385736851e-33,0
1505,ISIC_0060270,6,1.0205432517251245e-84,2.737347853091781e-69,1.5761071146117341e-40,0.0,6.259702018307864e-134,0.0,1.0,5.521239918290796e-19,1.5708314330060894e-22,1
1506,ISIC_6124241,8,2.6949932893978295e-93,1.2582459063621658e-69,6.464764570186454e-35,0.0,4.590016812485755e-135,0.0,7.178372495334012e-24,7.951820414348901e-17,1.0,0
1507,ISIC_0061885,6,6.677705691129035e-83,3.1788986746226414e-59,9.523354073234668e-31,0.0,3.1858604655314695e-127,0.0,0.9999999779237196,2.2076280335320837e-08,4.710128746814871e-19,1
1508,ISIC_6017897,8,1.1834892655617802e-89,2.5196853684934468e-71,2.0151603353451074e-24,0.0,2.790352608629958e-126,0.0,8.582798019673806e-22,2.9798255727232963e-15,0.9999999999999971,0
1509,ISIC_2482427,8,2.8284708491105043e-92,4.475366785959061e-68,5.331520085450719e-35,0.0,4.511663516684726e-133,0.0,5.454861890142522e-24,3.666762570729158e-16,0.9999999999999996,0
1510,ISIC_4442506,8,1.1079094920153298e-85,1.2281957294904589e-55,2.979939959956555e-36,3.550981361258439e-167,2.3873439111651026e-140,0.0,1.1888226565966962e-17,3.519476480857736e-13,0.9999999999996481,0
1511,ISIC_2024062,7,6.391730760697832e-88,5.909910272286432e-64,2.814225446256639e-35,0.0,9.937712541662322e-139,0.0,4.8714499987654e-19,1.0,1.0462257661427177e-16,0
1512,ISIC_0066237,6,1.697916974429538e-87,5.408453265339043e-63,4.475178184503672e-34,0.0,1.2247860784706587e-129,0.0,0.9999999999991871,8.129795819856999e-13,6.326963430169732e-18,1
1513,ISIC_8579466,8,1.194507963197594e-92,5.429074889321616e-72,5.353612745239395e-37,0.0,7.49269441598207e-135,0.0,2.376033167502053e-25,1.1980384928295612e-19,1.0,0
1514,ISIC_0069051,7,9.541330723911973e-93,6.0745710870425664e-62,1.5030780366690117e-32,0.0,4.929317820899629e-136,0.0,3.06209897057487e-13,0.9999999999996925,1.4177228894145934e-15,0
1515,ISIC_7084197,8,2.7138295723001797e-100,1.8008089255662801e-68,1.1719607951718158e-33,0.0,8.927076868383709e-143,0.0,2.950101901590726e-26,3.379983180114299e-17,1.0,0
1516,ISIC_0026760,1,4.306838368479871e-85,1.0,6.64537843031934e-73,0.0,2.6732567247005965e-155,0.0,7.52139535474768e-74,6.212130754124751e-72,3.093547563282105e-78,0
1517,ISIC_0070120,6,8.276343154807068e-103,2.3722468856824916e-80,3.156228806991161e-42,0.0,6.236303173528582e-154,0.0,1.0,1.6711702923903284e-21,1.193907695165401e-25,1
1518,ISIC_0067743,6,3.63233757491862e-92,1.3509278075266999e-71,5.693251227171301e-39,0.0,1.1729835057513802e-128,0.0,1.0,4.7530152349041056e-23,5.278967160900145e-28,1
1519,ISIC_8087219,8,7.746065504973248e-93,1.0530282741342648e-71,5.596475829866384e-38,0.0,4.378996644578816e-139,0.0,1.6600953490114238e-23,6.819440966876631e-18,1.0,0
1520,ISIC_0033863,6,1.0813287693521542e-90,1.3010013164319724e-75,7.119892286318168e-40,0.0,9.230003703913782e-136,0.0,1.0,4.446322937351021e-18,1.4883556369749743e-23,1
1521,ISIC_0033191,7,4.92973293957888e-87,3.117686222370168e-63,1.8492621603880795e-33,0.0,2.9961175615076283e-127,0.0,1.1497338646577082e-17,1.0,2.394154093382626e-19,0
1522,ISIC_7248532,8,9.931638428631114e-95,5.952710011454621e-69,4.704928766116313e-34,0.0,7.01257113075164e-129,0.0,3.716150386272294e-23,1.2334579021567947e-15,0.9999999999999987,0
1523,ISIC_0030465,2,1.3442848687997154e-83,3.8403607148765535e-66,1.0,0.0,4.4303134386891855e-127,0.0,4.06736208717396e-26,5.700319630088639e-28,6.824248311344521e-31,0
1524,ISIC_0031020,7,4.195895955600253e-92,6.696939421536453e-73,7.928661992623988e-33,0.0,2.5985579382412155e-131,0.0,5.764672455891564e-19,1.0,1.3764402742688668e-17,0
1525,ISIC_5195680,8,4.4432646006724966e-91,3.216881681890953e-76,9.986882515012594e-38,0.0,1.7483962543980882e-141,0.0,1.3537960065825612e-27,7.327403591569088e-19,1.0,0
1526,ISIC_4054189,8,9.164091839383562e-97,1.3161761774833669e-67,7.326821003539428e-38,0.0,1.1382766511674984e-131,0.0,1.0148000500247896e-22,7.334552116434994e-19,1.0,0
1527,ISIC_0026408,7,5.556016189611021e-90,1.3678297804080918e-66,4.088935366014961e-35,0.0,6.860720659106063e-132,0.0,3.173622498696584e-15,0.9999999999999956,1.2688105843976512e-15,0
1528,ISIC_3202094,8,6.970799511275941e-92,2.7673143813000314e-68,6.429269275515413e-38,0.0,6.333135241462241e-140,0.0,1.121367167384319e-19,8.720361319741908e-15,0.9999999999999913,0
1529,ISIC_0030014,6,8.597352166132075e-88,2.0122149257989077e-68,6.798448709212687e-40,0.0,2.338946039538943e-133,0.0,1.0,1.0717486305415686e-19,1.7376491804087834e-24,1
1530,ISIC_0027231,4,4.732189286512027e-198,4.853969513497088e-183,8.247535643711596e-170,0.0,1.0,0.0,2.376538195595222e-171,1.8965326427409042e-171,1.0120837282306096e-178,0
1531,ISIC_0024663,7,2.257802573908704e-90,2.997682708464344e-61,6.447937622092594e-32,0.0,9.16763080041753e-130,0.0,1.478591418631449e-16,0.9999999999999998,6.4969476531229e-17,0
1532,ISIC_0054071,7,1.2191621739236486e-75,1.3980035688990095e-59,2.3930951500090315e-31,0.0,2.28928539230576e-130,0.0,9.034641821322689e-19,1.0,6.068614209860492e-19,0
1533,ISIC_0033519,7,9.770672756873645e-88,1.4579222702833724e-52,4.177579750217752e-34,0.0,4.9703935064110164e-138,0.0,2.9712547191003173e-21,1.0,6.187777315852762e-19,0
1534,ISIC_0072070,2,4.691097203474436e-73,1.1104760174238885e-44,1.0,0.0,1.3068990719521066e-94,0.0,7.814116289556455e-38,9.731837288093915e-35,3.4732830536327424e-34,0
1535,ISIC_7843406,8,5.676449306763981e-94,3.012068763271062e-69,4.876623639683259e-33,0.0,6.490975985973934e-141,0.0,2.7232964254669335e-22,6.669991239773173e-16,0.9999999999999993,0
1536,ISIC_6532096,8,3.88644396620471e-92,3.0289849122551606e-70,1.627175572234403e-34,0.0,8.384488773832143e-134,0.0,3.815734957959739e-21,1.6279129876360723e-14,0.9999999999999838,0
1537,ISIC_0031983,7,1.4006554347826929e-89,1.218920318853507e-64,5.601656582682735e-32,0.0,1.0832328906709538e-145,0.0,6.125469374058596e-17,0.9999999999999993,5.585966261979259e-16,0
1538,ISIC_0056197,7,3.271420706254784e-92,7.321996246149558e-69,2.648962647574963e-38,0.0,5.885580339930286e-138,0.0,9.691455588420505e-19,0.9999999999999993,5.682410934096179e-16,0
1539,ISIC_7189351,8,1.31712540646574e-93,3.3287731321177614e-71,3.2804571010515436e-38,0.0,5.971360438949979e-135,0.0,2.4657062809182356e-23,2.157231101091782e-16,0.9999999999999998,0
1540,ISIC_9999806,7,3.976410800196056e-87,5.4619571091614004e-64,1.6471614730619705e-30,0.0,1.6463088775945505e-130,0.0,8.767225121207602e-18,1.0,8.132613847208186e-17,0
1541,ISIC_2097198,8,3.836537209032295e-92,9.4070118655536e-76,9.055949791943706e-39,0.0,3.4838393041255844e-137,0.0,1.9181520351074396e-26,2.036002898820477e-18,1.0,0
1542,ISIC_0062756,6,1.152425137749139e-96,4.3789644398816554e-66,3.8900852523123886e-36,0.0,1.1641898513743627e-133,0.0,0.9999999999999958,4.267461235499192e-15,1.7556023484979135e-21,1
1543,ISIC_4837536,8,2.8503809730075934e-91,1.0225446564314768e-73,2.6340754362595615e-38,0.0,1.4799869030514414e-136,0.0,5.728696347445585e-23,1.1415092627334466e-15,0.9999999999999989,0
1544,ISIC_0057729,6,1.414897657985749e-88,1.1899424302075127e-74,9.209182488967463e-40,0.0,4.4914059063232036e-129,0.0,1.0,5.8092177831790526e-21,1.4635722961564482e-25,1
1545,ISIC_3688407,8,9.272554564283344e-87,9.108979368253007e-63,1.1235787050092294e-32,0.0,5.529223481606039e-131,0.0,6.048767594932459e-13,1.4183985831050339e-08,0.9999999858154094,0
1546,ISIC_0028248,7,3.8049111141110565e-87,1.7907254202027572e-68,1.8312050950276624e-34,0.0,5.3559925820392455e-132,0.0,3.3158027265503147e-19,1.0,2.173597534032497e-18,0
1547,ISIC_1590877,8,4.696874127080437e-92,1.7405034782749736e-68,3.186960659729471e-37,0.0,2.143066722690943e-136,0.0,2.2803396233248356e-22,3.972758336466015e-17,1.0,0
1548,ISIC_7773858,7,7.016111591495413e-93,4.239848656089002e-57,6.697635446344157e-33,0.0,1.1812216196254672e-121,0.0,8.610319405218389e-19,0.9999999999999996,4.20204550196741e-16,0
1549,ISIC_0033992,7,8.707200467360746e-89,8.615466944032231e-66,3.9127077879900516e-31,0.0,4.6683182139879225e-132,0.0,1.7355158082179711e-15,0.9999999999999949,3.3017857406570363e-15,0
1550,ISIC_6963318,8,2.1005066289433517e-94,1.0455376118206692e-69,6.036560370089681e-36,0.0,4.810290910658645e-136,0.0,1.0393863173451487e-24,1.2463029017378732e-17,1.0,0
1551,ISIC_5495397,8,6.8192521317151854e-96,4.5315418808573925e-74,9.078893458630124e-39,0.0,1.628926576999415e-139,0.0,2.7023995414225704e-25,1.109353956703505e-17,1.0,0
1552,ISIC_0033891,3,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0
1553,ISIC_7952832,8,1.0622054241900313e-89,2.5424017499176964e-71,8.170801346096439e-35,0.0,1.9683498758625118e-133,0.0,6.730714822259152e-24,5.436456703152868e-17,1.0,0
1554,ISIC_1488569,8,8.231200049283003e-91,1.2268732245983497e-70,7.056045761345855e-34,0.0,1.8513947197167785e-129,0.0,5.401689253765069e-23,3.488949534174491e-16,0.9999999999999996,0
1555,ISIC_7599869,8,1.8002243891747426e-87,6.044700903432264e-69,1.0355148140935251e-34,0.0,6.210172927863172e-135,0.0,3.006246217432528e-23,2.3513721940718907e-15,0.9999999999999976,0
1556,ISIC_0571654,8,5.686740219784933e-94,8.911150478192345e-78,2.526197508859499e-39,0.0,2.1882003366365348e-135,0.0,2.447765797942392e-24,3.3856661978351305e-19,1.0,0
1557,ISIC_2716574,8,2.673948412646491e-94,6.616499531909654e-64,1.691303189322806e-34,0.0,3.3534486365409144e-134,0.0,1.5577515126029577e-24,2.5026197232668454e-17,1.0,0
1558,ISIC_0027707,7,8.729229272948026e-90,2.164252137195596e-63,7.147379950987578e-36,0.0,1.1253767399668887e-124,0.0,1.6043351523256888e-21,1.0,6.738985120908251e-19,0
1559,ISIC_3666219,7,5.878237325751396e-88,2.052255986134599e-67,6.317551532241346e-36,0.0,6.46365530363876e-134,0.0,6.552326908731948e-19,0.9999999999999998,3.2522482644937533e-16,0
1560,ISIC_5406633,8,1.5941917667382047e-90,4.227207484089699e-62,2.3475096285311918e-36,0.0,2.9440314228405694e-136,0.0,4.395357669806978e-24,6.5222859785586295e-16,0.9999999999999993,0
1561,ISIC_3081674,8,4.311460066185908e-93,5.281998616996129e-72,1.4665558753015362e-36,0.0,7.26498288817762e-136,0.0,1.1898114600644259e-22,1.1925161540954812e-19,1.0,0
1562,ISIC_0069262,6,1.1605714288377595e-87,5.837683098977485e-69,4.634402789558649e-41,0.0,2.9539474268460924e-134,0.0,1.0,5.383838565783086e-19,5.6684007198921095e-27,1
1563,ISIC_9443910,8,2.4778809954390946e-93,7.328936262529499e-69,3.74713911539151e-36,0.0,1.9857771415599425e-137,0.0,4.7329118332847193e-23,2.0414277065309673e-16,0.9999999999999998,0
1564,ISIC_7798403,8,1.2010444045079599e-88,5.837309539596515e-72,5.238104305077405e-38,0.0,5.506325922329036e-143,0.0,9.31206891231593e-24,5.5019750365056635e-18,1.0,0
1565,ISIC_0069335,1,1.8146514725735392e-111,1.0,4.0961345694624526e-85,0.0,9.199750708994933e-162,0.0,6.251987889836298e-79,6.155291627070556e-79,1.636194283449543e-84,0
